image_id,file_path,canonical_class,food_family,width,height,source_type,annotated,review_status
VNFOOD_000841,images/srcB_559_jpg.rf.c13150eafcab36d9930def08b5f7916d.jpg,bánh tét,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000842,images/srcB_559_jpg.rf.c8a22159c13b539caefeffe49c82ec45.jpg,mì Quảng,noodle_dish,640,640,web_scrape_B,True,verified
VNFOOD_000843,images/srcB_560_jpg.rf.4dbf114025ea2ca4cb4943fd65b58c5c.jpg,bánh tét,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000844,images/srcB_561_jpg.rf.375ee917e9e51d64a2986301f1d88761.jpg,bánh cuốn,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000845,images/srcB_562_jpg.rf.0c2a47bc56c05bef9e26386e391ea485.jpg,gỏi cuốn,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000846,images/srcB_562_jpg.rf.da92c53cf844878351b458297b142244.jpg,phở,noodle_dish,640,640,web_scrape_B,True,verified
VNFOOD_000847,images/srcB_562_jpg.rf.e04e1098df2a400d0a0237e38560f5b3.jpg,bánh căn,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000848,images/srcB_565_jpg.rf.b663942f2d7e588ef24f559f1aa8a9bf.jpg,mì Quảng,noodle_dish,640,640,web_scrape_B,True,verified
VNFOOD_000849,images/srcB_566_jpg.rf.1d6e6787ebbd58826496cb76610d1748.jpg,bánh căn,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000850,images/srcB_566_jpg.rf.5431068acfd38bdbbe2ba9a7f97ca6f7.jpg,gỏi cuốn,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000851,images/srcB_566_jpg.rf.f451a57ce7d0a0e383ca436ae09ebf21.jpg,bánh khọt,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000852,images/srcB_569_jpg.rf.67570c760ce7232f4b3475ddeeea8ec6.jpg,bún riêu,noodle_dish,640,640,web_scrape_B,True,verified
VNFOOD_000853,images/srcB_569_jpg.rf.c7b24f31b27b399947b9c3c988ccc589.jpg,bánh tét,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000854,images/srcB_56_jpg.rf.6b966f4a6a4db9f288328e1174a65b86.jpg,nem chua,meat_dish,640,640,web_scrape_B,True,verified
VNFOOD_000855,images/srcB_570_jpg.rf.c6a7ebab7e92518d4b495db51cc52b1c.jpg,bánh khọt,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000856,images/srcB_570_jpg.rf.edce449564576d67be38074ae041218c.jpg,bún đậu mắm tôm,noodle_dish,640,640,web_scrape_B,True,verified
VNFOOD_000857,images/srcB_570_jpg.rf.f41ec23c1b76e8b58e4870dbfee5c8de.jpg,nước chấm,sauce_condiment,640,640,web_scrape_B,True,verified
VNFOOD_000858,images/srcB_572_jpg.rf.be0ddf5773c3554340226e29fd696c7f.jpg,mì Quảng,noodle_dish,640,640,web_scrape_B,True,verified
VNFOOD_000859,images/srcB_573_jpg.rf.007f9e5862895661c57b2948c8a57c32.jpg,bún mắm,noodle_dish,640,640,web_scrape_B,True,verified
VNFOOD_000860,images/srcB_574_jpg.rf.7a68e2878a7ec2a2ee66c2c4e06dd95c.jpg,bánh bột lọc,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000861,images/srcB_575_jpg.rf.ae1124376954f6c537dcc6e9617d1cf5.jpg,bánh bèo,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000862,images/srcB_576_jpg.rf.7d71a85d9ea04188b11aa431675f63cb.jpg,cao lầu,noodle_dish,640,640,web_scrape_B,True,verified
VNFOOD_000863,images/srcB_577_jpg.rf.655b92d461d1b04390a1b1648d3b91f1.jpg,hủ tiếu,noodle_dish,640,640,web_scrape_B,True,verified
VNFOOD_000864,images/srcB_577_jpg.rf.8c2e26b661c4ca54a9a9381c6f117e2a.jpg,bánh bèo,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000865,images/srcB_579_jpg.rf.2a91db4bd1002f50d251f3d22b63cbc1.jpg,bánh bột lọc,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000866,images/srcB_579_jpg.rf.3547acfb799241371b8ab3250d0aaf9c.jpg,bánh khọt,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000867,images/srcB_579_jpg.rf.85da7f0e63b7f7203142c0559a8aaef0.jpg,bún riêu,noodle_dish,640,640,web_scrape_B,True,verified
VNFOOD_000868,images/srcB_57_jpg.rf.28b9e020f6fadac973d4a4d2c13ca5cf.jpg,bánh chưng,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000869,images/srcB_581_jpg.rf.bf840e13cbbe8e8834f96906e354e1d6.jpg,bún thịt nướng,noodle_dish,640,640,web_scrape_B,True,verified
VNFOOD_000870,images/srcB_583_jpg.rf.d0282d6615f2c6fa45defa058ef00fa0.jpg,mì Quảng,noodle_dish,640,640,web_scrape_B,True,verified
VNFOOD_000871,images/srcB_587_jpg.rf.2eed93e809e357f126d947eb8acb5f86.jpg,bánh bột lọc,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000872,images/srcB_589_jpg.rf.1661ef6738c255744c5b6051269eedb7.jpg,bánh tét,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000873,images/srcB_589_jpg.rf.bea7bbeecded03d1b2565d5e1bc4b7ae.jpg,canh chua,soup,640,640,web_scrape_B,True,verified
VNFOOD_000874,images/srcB_589_jpg.rf.ead05639d79bd52458bc1d44dc6733ba.jpg,bánh căn,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000875,images/srcB_58_jpg.rf.cb64a964ad1085c3a37abb1454cc565e.jpg,nước chấm,sauce_condiment,640,640,web_scrape_B,True,verified
VNFOOD_000876,images/srcB_590_jpg.rf.1f86a14f180c0f8aa49968fd026cfaa8.jpg,cơm tấm,rice_dish,640,640,web_scrape_B,True,verified
VNFOOD_000877,images/srcB_590_jpg.rf.54d931267a149aa6a0e90594e7b826f2.jpg,bún riêu,noodle_dish,640,640,web_scrape_B,True,verified
VNFOOD_000878,images/srcB_591_jpg.rf.1a0c7a9d0aef6b0a3084344912ce00ca.jpg,bánh khọt,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000879,images/srcB_592_jpg.rf.17c89119bc90949d12bc7d121c0a203d.jpg,bánh tét,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000880,images/srcB_593_jpg.rf.0f037b3d199d8a73e031319bdd73de7f.jpg,bánh giò,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000881,images/srcB_593_jpg.rf.344f24ac01715f168c03a58273a2ef27.jpg,bánh căn,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000882,images/srcB_593_jpg.rf.56ad194e6c7dcadb8e0d8b332e9f446f.jpg,nước chấm,sauce_condiment,640,640,web_scrape_B,True,verified
VNFOOD_000883,images/srcB_594_jpg.rf.4a934d4fdcdab599be4d94eecee14dcf.jpg,nước chấm,sauce_condiment,640,640,web_scrape_B,True,verified
VNFOOD_000884,images/srcB_594_jpg.rf.54b86f0a1e29a3d13202892b63843a80.jpg,bún mắm,noodle_dish,640,640,web_scrape_B,True,verified
VNFOOD_000885,images/srcB_594_jpg.rf.6cd45164187c1b1b10198b27a5fedd17.jpg,bánh tráng,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000886,images/srcB_595_jpg.rf.9d8508957480b8a555a97b5d377215a4.jpg,gỏi cuốn,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000887,images/srcB_597_jpg.rf.2f15e4bde945cf1207f4a14bad8e9ed7.jpg,bánh bèo,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000888,images/srcB_597_jpg.rf.ad5246285f95bc19645f0b138a5d7f2a.jpg,cơm tấm,rice_dish,640,640,web_scrape_B,True,verified
VNFOOD_000889,images/srcB_597_jpg.rf.d09f7eeea8791030d44c2ae64fcb5f10.jpg,bánh giò,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000890,images/srcB_598_jpg.rf.1b70a8017265df5fe6ca30f0230496c5.jpg,gỏi cuốn,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000891,images/srcB_598_jpg.rf.2764151ebf8f6e233fe40502fab3a4dc.jpg,bánh tét,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000892,images/srcB_598_jpg.rf.c5695ffc863d1628968fefc98940aa67.jpg,bánh canh,noodle_dish,640,640,web_scrape_B,True,verified
VNFOOD_000893,images/srcB_599_jpg.rf.0c1f37fc5ff2f794220319fe1e99fc8b.jpg,bánh căn,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000894,images/srcB_599_jpg.rf.f0d668ac9847e99b51cb7dba99f91f29.jpg,bánh giò,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000895,images/srcB_59_jpg.rf.9e0fc8d9c0667bae7964c47bee042561.jpg,bánh chưng,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000896,images/srcB_5_jpg.rf.fa18accbc54ce60184793e96093ea8ff.jpg,gỏi cuốn,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000897,images/srcB_601_jpg.rf.8a87d6cf3381459048321c1b89dd2eae.jpg,bánh tét,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000898,images/srcB_602_jpg.rf.128f011428764139f41626af73eb30c8.jpg,bánh tét,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000899,images/srcB_602_jpg.rf.9010223b430685cd9c212b99ee556b26.jpg,gỏi cuốn,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000900,images/srcB_602_jpg.rf.a93a251e28e80d9ce77e4a684344ddac.jpg,bánh mì,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000901,images/srcB_602_jpg.rf.f8d3ff41f35382573abfdca91892f080.jpg,bánh tráng,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000902,images/srcB_603_jpg.rf.51c9f2ab19403b4491bcfee43361cb84.jpg,bánh tét,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000903,images/srcB_603_jpg.rf.7384c0a7d9d2a8d973d1ab43061c6852.jpg,bánh đúc,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000904,images/srcB_603_jpg.rf.fc193fb2d87626ebb42925ba1e336d0c.jpg,mì Quảng,noodle_dish,640,640,web_scrape_B,True,verified
VNFOOD_000905,images/srcB_604_jpg.rf.1b4975927ccb1b3dd003d7fc87d94ee5.jpg,bánh mì,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000906,images/srcB_604_jpg.rf.6b7dde811712c6667f3aea5046470082.jpg,bánh tét,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000907,images/srcB_604_jpg.rf.8acf9d99c36a035ab7805852cdb7b856.jpg,gỏi cuốn,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000908,images/srcB_605_jpg.rf.226cae4ecc615e316cdf72248104490f.jpg,bánh tráng,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000909,images/srcB_605_jpg.rf.6df7bf129c5a6642703388b8a36e4ffc.jpg,bún mắm,noodle_dish,640,640,web_scrape_B,True,verified
VNFOOD_000910,images/srcB_605_jpg.rf.c4bf10d6f373c261d35c67c41ac4325b.jpg,nước chấm,sauce_condiment,640,640,web_scrape_B,True,verified
VNFOOD_000911,images/srcB_605_jpg.rf.f37b676b32f84e6a761de3b755bc6272.jpg,bánh canh,noodle_dish,640,640,web_scrape_B,True,verified
VNFOOD_000912,images/srcB_606_jpg.rf.c0aa61058f7a3912bf71b1135d2ebd2d.jpg,bánh căn,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000913,images/srcB_606_jpg.rf.ea0a8e8a88a2cad4b5cdd72b8d088065.jpg,bánh canh,noodle_dish,640,640,web_scrape_B,True,verified
VNFOOD_000914,images/srcB_607_jpg.rf.0becb711c9dead2e2330e0be5a2afe02.jpg,rau sống,salad_vegetable,640,640,web_scrape_B,True,verified
VNFOOD_000915,images/srcB_607_jpg.rf.50d405b9703da237ebb789ad48568bb6.jpg,bánh giò,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000916,images/srcB_607_jpg.rf.fa9283c4009142ad5fca73d2a7b55545.jpg,mì Quảng,noodle_dish,640,640,web_scrape_B,True,verified
VNFOOD_000917,images/srcB_608_jpg.rf.ae9345fa34ef1d831d8dab9dd769ab87.jpg,bánh khọt,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000918,images/srcB_608_jpg.rf.f6a07578bcb5d7bbf0437e00cad0098a.jpg,bún đậu mắm tôm,noodle_dish,640,640,web_scrape_B,True,verified
VNFOOD_000919,images/srcB_609_jpg.rf.aed2801eb0dbe2707c6fa8585fab0cab.jpg,bánh khọt,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000920,images/srcB_60_jpg.rf.19151f0f2e2ed2c010ebbea6737bde76.jpg,cao lầu,noodle_dish,640,640,web_scrape_B,True,verified
VNFOOD_000921,images/srcB_60_jpg.rf.bdbbc7b6f61a3eb10f3cff3078b364f2.jpg,bánh tét,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000922,images/srcB_610_jpg.rf.2f4324ddc5e433ed891f78675ab9af7e.jpg,bánh khọt,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000923,images/srcB_611_jpg.rf.de69d5ef9831cb16ed7428c4ae294543.jpg,mì Quảng,noodle_dish,640,640,web_scrape_B,True,verified
VNFOOD_000924,images/srcB_611_jpg.rf.e647d4f9f9158fcd42b0b73937e5f030.jpg,gỏi cuốn,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000925,images/srcB_612_jpg.rf.826228d4461edb7cdd8d1e9d9cb13009.jpg,nước chấm,sauce_condiment,640,640,web_scrape_B,True,verified
VNFOOD_000926,images/srcB_612_jpg.rf.fbf3ccd234f715f1cf2771134a1ee96b.jpg,bún đậu mắm tôm,noodle_dish,640,640,web_scrape_B,True,verified
VNFOOD_000927,images/srcB_613_jpg.rf.0ba19cff7183e04390fefcc578eebc33.jpg,bún đậu mắm tôm,noodle_dish,640,640,web_scrape_B,True,verified
VNFOOD_000928,images/srcB_616_jpg.rf.7122f4361b5bd0fa857ee2f627d43c2c.jpg,bánh tét,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000929,images/srcB_617_jpg.rf.0f800baad176867122422bde2e142269.jpg,bánh khọt,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000930,images/srcB_617_jpg.rf.96e7eced52f01955d8a4c0ba713c21dd.jpg,gỏi cuốn,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000931,images/srcB_618_jpg.rf.7ba989dd68f4eef4ea3bd5885219b1cf.jpg,bánh khọt,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000932,images/srcB_618_jpg.rf.be41aafda8847f0fee20cd21967314ac.jpg,bánh tráng,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000933,images/srcB_619_jpg.rf.e714a865a9d091f2d412193098767580.jpg,bún riêu,noodle_dish,640,640,web_scrape_B,True,verified
VNFOOD_000934,images/srcB_619_jpg.rf.fb612e3c69a563d8b7d10f8efbed3160.jpg,bánh mì,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000935,images/srcB_61_jpg.rf.0b008becd8af5838f4ae9269109fc8b5.jpg,nước chấm,sauce_condiment,640,640,web_scrape_B,True,verified
VNFOOD_000936,images/srcB_61_jpg.rf.48fb0fb36f32df8f5d36622a826d371a.jpg,bánh pía,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000937,images/srcB_61_jpg.rf.d300b3602dc0794667d5794a50ef7f75.jpg,bánh tét,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000938,images/srcB_620_jpg.rf.47cb3dae70cc11f897e34e9803505c54.jpg,bánh tét,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000939,images/srcB_620_jpg.rf.c9e312e6a58592c11531d4574389c7c6.jpg,bánh giò,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000940,images/srcB_621_jpg.rf.f99382b007979ab09c55380607922a61.jpg,cá chiên,seafood,640,640,web_scrape_B,True,verified
VNFOOD_000941,images/srcB_622_jpg.rf.08497c456905db8df7765e91d2373005.jpg,cá chiên,seafood,640,640,web_scrape_B,True,verified
VNFOOD_000942,images/srcB_622_jpg.rf.7100054055fbf7c7d12e25636cb5362a.jpg,bánh căn,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000943,images/srcB_622_jpg.rf.d3e79b74d9ba51c3cde95183665a9c9a.jpg,bánh bột lọc,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000944,images/srcB_622_jpg.rf.eb748cdf4d035aecb5e6cce4c471d4b6.jpg,bánh đúc,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000945,images/srcB_623_jpg.rf.128fdd98eb33f54124bd22eb0017846e.jpg,gỏi cuốn,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000946,images/srcB_623_jpg.rf.9787785936d42bb9d0b9ac5ba40945ef.jpg,phở,noodle_dish,640,640,web_scrape_B,True,verified
VNFOOD_000947,images/srcB_624_jpg.rf.5856d803e1857eeb15a6875bd1e4f919.jpg,bánh tét,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000948,images/srcB_625_jpg.rf.d43683eef0a795b5daecc1313f13e90e.jpg,phở,noodle_dish,640,640,web_scrape_B,True,verified
VNFOOD_000949,images/srcB_626_jpg.rf.138bc2105c4224f99d1cda68fc27a56d.jpg,nước chấm,sauce_condiment,640,640,web_scrape_B,True,verified
VNFOOD_000950,images/srcB_628_jpg.rf.0e0d9ec34fbebc4df29bbc7f09c47bc6.jpg,hủ tiếu,noodle_dish,640,640,web_scrape_B,True,verified
VNFOOD_000951,images/srcB_628_jpg.rf.1012b094835f42e0611c16a030b36bd4.jpg,bánh giò,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000952,images/srcB_629_jpg.rf.76704ddffaa1a4c382fdd811bbe6db8c.jpg,bánh bèo,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000953,images/srcB_62_jpg.rf.0d726dfcf5c7acfda31cac058481f3a8.jpg,nước chấm,sauce_condiment,640,640,web_scrape_B,True,verified
VNFOOD_000954,images/srcB_62_jpg.rf.9e8f256cb174a13427e83a6d593e97bb.jpg,bánh chưng,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000955,images/srcB_62_jpg.rf.cba7b386ac064cd310bf1acddb09aaea.jpg,gỏi cuốn,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000956,images/srcB_631_jpg.rf.588aee8dbfc5223e2056e9aebd693787.jpg,bánh mì,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000957,images/srcB_634_jpg.rf.67f244809bed75c862899ce4dbd40116.jpg,bún riêu,noodle_dish,640,640,web_scrape_B,True,verified
VNFOOD_000958,images/srcB_635_jpg.rf.7602ce6b8e15e036bc65fe3a36c02405.jpg,nước chấm,sauce_condiment,640,640,web_scrape_B,True,verified
VNFOOD_000959,images/srcB_636_jpg.rf.50bdb543d959c06bee1f1550c864600a.jpg,bánh căn,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000960,images/srcB_636_jpg.rf.78e974d33332ab1a9f1f693a497eacf8.jpg,bánh đúc,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000961,images/srcB_637_jpg.rf.03f64722e6894006e51d5ff5c5c98e12.jpg,bánh khọt,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000962,images/srcB_637_jpg.rf.aeb971107213950b80904a1d36e09099.jpg,gỏi cuốn,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000963,images/srcB_638_jpg.rf.01df3a749d6020a93ffbca44c593e2ec.jpg,bánh bột lọc,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000964,images/srcB_639_jpg.rf.6b31032ca286e8effc6d46a2f61845de.jpg,bánh tráng,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000965,images/srcB_63_jpg.rf.2c484213010436d2fe0eb001434a3608.jpg,bánh pía,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000966,images/srcB_63_jpg.rf.9c191be178c9c5534365b6344d1b939d.jpg,bánh chưng,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000967,images/srcB_63_jpg.rf.fd3a5809d9daba1fd687febdd25a7427.jpg,bánh khọt,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000968,images/srcB_640_jpg.rf.bde1b57d1c4a362e4a6ce7703e817044.jpg,bánh giò,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000969,images/srcB_642_jpg.rf.e638bd21debc0b18730ff040cd0bdd7f.jpg,bánh xèo,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000970,images/srcB_645_jpg.rf.de164daa3cd976b05b828145762164ae.jpg,bún mắm,noodle_dish,640,640,web_scrape_B,True,verified
VNFOOD_000971,images/srcB_646_jpg.rf.581478f1b6a076454483aefece62fc7c.jpg,bánh khọt,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000972,images/srcB_646_jpg.rf.eb43d235ce40f3cefac8a56a3bd1cd76.jpg,bún đậu mắm tôm,noodle_dish,640,640,web_scrape_B,True,verified
VNFOOD_000973,images/srcB_647_jpg.rf.ecd1dc29bdc8da19515492e042025a2d.jpg,bánh đúc,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000974,images/srcB_648_jpg.rf.2d6d3eeafee01ec4355c3c8cb2c1c8f0.jpg,bánh tráng,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000975,images/srcB_648_jpg.rf.3b853c191d7b981db6c607877d2f4d6d.jpg,bánh xèo,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000976,images/srcB_648_jpg.rf.d3f88ce92ae2315568e87f564cfbd58b.jpg,bánh bột lọc,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000977,images/srcB_648_jpg.rf.e50ce19d2426da1d8e4badf5b2de2a1e.jpg,bún mắm,noodle_dish,640,640,web_scrape_B,True,verified
VNFOOD_000978,images/srcB_649_jpg.rf.4c32930a81849e20f048980ab469aab9.jpg,bánh tét,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000979,images/srcB_649_jpg.rf.78b8fafb00cc714c9861bd218fcb4ffb.jpg,bánh giò,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000980,images/srcB_64_jpg.rf.b069322e09eee7a2c15e46c92cfb9e24.jpg,bánh xèo,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000981,images/srcB_650_jpg.rf.3ba08506b764037c1b4debf1d217d97e.jpg,bánh căn,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000982,images/srcB_650_jpg.rf.4b8742c4a4cd80b3dec6e5b9189e7c7f.jpg,bánh khọt,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000983,images/srcB_651_jpg.rf.0b304d9d6b0c5e8be2e71c56cef34eb5.jpg,bánh xèo,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000984,images/srcB_651_jpg.rf.260b461f0b2b09aa472eec1fbbb4e58f.jpg,bánh bột lọc,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000985,images/srcB_651_jpg.rf.4d0463f691e810774814880349e5359d.jpg,gỏi cuốn,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000986,images/srcB_652_jpg.rf.c9c5cc142b93cb3f7ba46de2e6260980.jpg,cá chiên,seafood,640,640,web_scrape_B,True,verified
VNFOOD_000987,images/srcB_652_jpg.rf.dc87d32e9cd4edfdfffc3bb3572ee06e.jpg,bánh căn,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000988,images/srcB_656_jpg.rf.33c0d759b8450c5579cabdd991804351.jpg,bánh căn,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000989,images/srcB_656_jpg.rf.518c49eae2dc452542c7ba06ac2b026d.jpg,bánh mì,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000990,images/srcB_656_jpg.rf.ec9ca186d4444f9b14dbcce4d2e68c02.jpg,bánh cuốn,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000991,images/srcB_657_jpg.rf.2255f1e53cb875ff8adcf30c274dc5e0.jpg,bánh tráng,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000992,images/srcB_657_jpg.rf.9f7c777a680249ca40e85a5b5dd98692.jpg,bún mắm,noodle_dish,640,640,web_scrape_B,True,verified
VNFOOD_000993,images/srcB_658_jpg.rf.af705bafe67bcc1d2a90fc1b694d9f25.jpg,bánh tét,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000994,images/srcB_659_jpg.rf.0fe5c63575e0484223b5a5fb6c75359b.jpg,bánh bột lọc,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000995,images/srcB_659_jpg.rf.1a6f0fd0d4e34cd8bd865f569c19bdc9.jpg,bún bò Huế,noodle_dish,640,640,web_scrape_B,True,verified
VNFOOD_000996,images/srcB_659_jpg.rf.28d294c90166edb9e3be0a8f87ffc74a.jpg,cháo lòng,soup,640,640,web_scrape_B,True,verified
VNFOOD_000997,images/srcB_661_jpg.rf.89d7d224b5f684242fc68dc8ea55eb7f.jpg,bánh bột lọc,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_000998,images/srcB_661_jpg.rf.95d3062515d1d7cb944ea17751fb4c69.jpg,bún riêu,noodle_dish,640,640,web_scrape_B,True,verified
VNFOOD_000999,images/srcB_662_jpg.rf.831353348d6b6fbcbbf47eddbb4e41fd.jpg,gỏi cuốn,bread_and_pastry,640,640,web_scrape_B,True,verified
VNFOOD_001000,images/srcB_664_jpg.rf.14fd8432bf2684e10b8b007965ca4650.jpg,cơm tấm,rice_dish,640,640,web_scrape_B,True,verified
